Month,Keyword,Press Releases Found
2010-11,sustainability economy,3
2010-11,sustainable economic,15
2010-11,sustainability economic,4
2010-11,sustainable economies,4
2010-11,sustainability economies,0
2010-12,sustainable economy,3
2010-12,sustainability economy,0
2010-12,sustainable economic,8
2010-12,sustainability economic,1
2010-12,sustainable economies,1
2010-12,sustainability economies,0
2011-01,sustainable economy,7
2011-01,sustainability economy,0
2011-01,sustainable economic,11
2011-01,sustainability economic,0
2011-01,sustainable economies,3
2011-01,sustainability economies,0
2011-02,sustainable economy,7
2011-02,sustainability economy,1
2011-02,sustainable economic,10
2011-02,sustainability economic,2
2011-02,sustainable economies,2
2011-02,sustainability economies,0
2011-03,sustainable economy,5
2011-03,sustainability economy,2
2011-03,sustainable economic,13
2011-03,sustainability economic,3
2011-03,sustainable economies,4
2011-03,sustainability economies,2
2011-04,sustainable economy,9
2011-04,sustainability economy,0
2011-04,sustainable economic,12
2011-04,sustainability economic,1
2011-04,sustainable economies,0
2011-04,sustainability economies,0
2011-05,sustainable economy,4
2011-05,sustainability economy,2
2011-05,sustainable economic,14
2011-05,sustainability economic,2
2011-05,sustainable economies,3
2011-05,sustainability economies,1
2011-06,sustainable economy,8
2011-06,sustainability economy,0
2011-06,sustainable economic,14
2011-06,sustainability economic,1
2011-06,sustainable economies,3
2011-06,sustainability economies,0
2011-07,sustainable economy,2
2011-07,sustainability economy,0
2011-07,sustainable economic,9
2011-07,sustainability economic,1
2011-07,sustainable economies,0
2011-07,sustainability economies,0
2011-08,sustainable economy,4
2011-08,sustainability economy,0
2011-08,sustainable economic,10
2011-08,sustainability economic,0
2011-08,sustainable economies,2
2011-08,sustainability economies,0
2011-09,sustainable economy,5
2011-09,sustainability economy,2
2011-09,sustainable economic,12
2011-09,sustainability economic,3
2011-09,sustainable economies,1
2011-09,sustainability economies,1
2011-10,sustainable economy,7
2011-10,sustainability economy,4
2011-10,sustainable economic,13
2011-10,sustainability economic,6
2011-10,sustainable economies,3
2011-10,sustainability economies,3
2011-11,sustainable economy,8
2011-11,sustainability economy,2
2011-11,sustainable economic,13
2011-11,sustainability economic,2
2011-11,sustainable economies,3
2011-11,sustainability economies,1
2011-12,sustainable economy,14
2011-12,sustainability economy,3
2011-12,sustainable economic,14
2011-12,sustainability economic,2
2011-12,sustainable economies,5
2011-12,sustainability economies,1
2012-01,sustainable economy,3
2012-01,sustainability economy,0
2012-01,sustainable economic,4
2012-01,sustainability economic,0
2012-01,sustainable economies,2
2012-01,sustainability economies,0
2012-02,sustainable economy,6
2012-02,sustainability economy,2
2012-02,sustainable economic,16
2012-02,sustainability economic,4
2012-02,sustainable economies,3
2012-02,sustainability economies,1
2012-03,sustainable economy,3
2012-03,sustainability economy,1
2012-03,sustainable economic,9
2012-03,sustainability economic,1
2012-03,sustainable economies,2
2012-03,sustainability economies,0
2012-04,sustainable economy,6
2012-04,sustainability economy,1
2012-04,sustainable economic,9
2012-04,sustainability economic,1
2012-04,sustainable economies,1
2012-04,sustainability economies,1
2012-05,sustainable economy,6
2012-05,sustainability economy,3
2012-05,sustainable economic,11
2012-05,sustainability economic,3
2012-05,sustainable economies,2
2012-05,sustainability economies,0
2012-06,sustainable economy,11
2012-06,sustainability economy,3
2012-06,sustainable economic,20
2012-06,sustainability economic,3
2012-06,sustainable economies,3
2012-06,sustainability economies,0
2012-07,sustainable economy,6
2012-07,sustainability economy,2
2012-07,sustainable economic,14
2012-07,sustainability economic,1
2012-07,sustainable economies,1
2012-07,sustainability economies,0
2012-08,sustainable economy,2
2012-08,sustainability economy,0
2012-08,sustainable economic,2
2012-08,sustainability economic,0
2012-08,sustainable economies,1
2012-08,sustainability economies,0
2012-09,sustainable economy,5
2012-09,sustainability economy,1
2012-09,sustainable economic,10
2012-09,sustainability economic,0
2012-09,sustainable economies,2
2012-09,sustainability economies,1
2012-10,sustainable economy,11
2012-10,sustainability economy,3
2012-10,sustainable economic,15
2012-10,sustainability economic,5
2012-10,sustainable economies,0
2012-10,sustainability economies,0
2012-11,sustainable economy,10
2012-11,sustainability economy,2
2012-11,sustainable economic,10
2012-11,sustainability economic,0
2012-11,sustainable economies,0
2012-11,sustainability economies,0
2012-12,sustainable economy,11
2012-12,sustainability economy,3
2012-12,sustainable economic,28
2012-12,sustainability economic,7
2012-12,sustainable economies,4
2012-12,sustainability economies,0
2013-01,sustainable economy,4
2013-01,sustainability economy,1
2013-01,sustainable economic,7
2013-01,sustainability economic,1
2013-01,sustainable economies,0
2013-01,sustainability economies,0
2013-02,sustainable economy,3
2013-02,sustainability economy,3
2013-02,sustainable economic,9
2013-02,sustainability economic,3
2013-02,sustainable economies,0
2013-02,sustainability economies,0
2013-03,sustainable economy,9
2013-03,sustainability economy,2
2013-03,sustainable economic,14
2013-03,sustainability economic,4
2013-03,sustainable economies,0
2013-03,sustainability economies,1
2013-04,sustainable economy,7
2013-04,sustainability economy,2
2013-04,sustainable economic,16
2013-04,sustainability economic,4
2013-04,sustainable economies,2
2013-04,sustainability economies,0
2013-05,sustainable economy,9
2013-05,sustainability economy,1
2013-05,sustainable economic,12
2013-05,sustainability economic,2
2013-05,sustainable economies,1
2013-05,sustainability economies,0
2013-06,sustainable economy,10
2013-06,sustainability economy,2
2013-06,sustainable economic,16
2013-06,sustainability economic,2
2013-06,sustainable economies,2
2013-06,sustainability economies,0
2013-07,sustainable economy,11
2013-07,sustainability economy,4
2013-07,sustainable economic,10
2013-07,sustainability economic,6
2013-07,sustainable economies,2
2013-07,sustainability economies,0
2013-08,sustainable economy,1
2013-08,sustainability economy,1
2013-08,sustainable economic,5
2013-08,sustainability economic,3
2013-08,sustainable economies,2
2013-08,sustainability economies,0
2013-09,sustainable economy,6
2013-09,sustainability economy,2
2013-09,sustainable economic,8
2013-09,sustainability economic,2
2013-09,sustainable economies,2
2013-09,sustainability economies,1
2013-10,sustainable economy,5
2013-10,sustainability economy,0
2013-10,sustainable economic,15
2013-10,sustainability economic,1
2013-10,sustainable economies,5
2013-10,sustainability economies,0
2013-11,sustainable economy,11
2013-11,sustainability economy,3
2013-11,sustainable economic,20
2013-11,sustainability economic,5
2013-11,sustainable economies,2
2013-11,sustainability economies,0
2013-12,sustainable economy,2
2013-12,sustainability economy,0
2013-12,sustainable economic,11
2013-12,sustainability economic,2
2013-12,sustainable economies,0
2013-12,sustainability economies,0
2014-01,sustainable economy,7
2014-01,sustainability economy,0
2014-01,sustainable economic,7
2014-01,sustainability economic,1
2014-01,sustainable economies,0
2014-01,sustainability economies,0
2014-02,sustainable economy,4
2014-02,sustainability economy,1
2014-02,sustainable economic,14
2014-02,sustainability economic,3
2014-02,sustainable economies,3
2014-02,sustainability economies,0
2014-03,sustainable economy,13
2014-03,sustainability economy,1
2014-03,sustainable economic,22
2014-03,sustainability economic,3
2014-03,sustainable economies,8
2014-03,sustainability economies,0
2014-04,sustainable economy,11
2014-04,sustainability economy,3
2014-04,sustainable economic,13
2014-04,sustainability economic,4
2014-04,sustainable economies,2
2014-04,sustainability economies,1
2014-05,sustainable economy,16
2014-05,sustainability economy,1
2014-05,sustainable economic,17
2014-05,sustainability economic,2
2014-05,sustainable economies,6
2014-05,sustainability economies,1
2014-06,sustainable economy,10
2014-06,sustainability economy,2
2014-06,sustainable economic,17
2014-06,sustainability economic,6
2014-06,sustainable economies,1
2014-06,sustainability economies,0
2014-07,sustainable economy,11
2014-07,sustainability economy,1
2014-07,sustainable economic,13
2014-07,sustainability economic,2
2014-07,sustainable economies,3
2014-07,sustainability economies,0
2014-08,sustainable economy,8
2014-08,sustainability economy,1
2014-08,sustainable economic,9
2014-08,sustainability economic,1
2014-08,sustainable economies,2
2014-08,sustainability economies,0
2014-09,sustainable economy,6
2014-09,sustainability economy,2
2014-09,sustainable economic,12
2014-09,sustainability economic,3
2014-09,sustainable economies,2
2014-09,sustainability economies,0
2014-10,sustainable economy,21
2014-10,sustainability economy,6
2014-10,sustainable economic,26
2014-10,sustainability economic,6
2014-10,sustainable economies,2
2014-10,sustainability economies,0
2014-11,sustainable economy,5
2014-11,sustainability economy,1
2014-11,sustainable economic,4
2014-11,sustainability economic,1
2014-11,sustainable economies,1
2014-11,sustainability economies,0
2014-12,sustainable economy,21
2014-12,sustainability economy,2
2014-12,sustainable economic,18
2014-12,sustainability economic,3
2014-12,sustainable economies,3
2014-12,sustainability economies,2
2015-01,sustainable economy,5
2015-01,sustainability economy,0
2015-01,sustainable economic,10
2015-01,sustainability economic,0
2015-01,sustainable economies,0
2015-01,sustainability economies,0
2015-02,sustainable economy,11
2015-02,sustainability economy,2
2015-02,sustainable economic,9
2015-02,sustainability economic,2
2015-02,sustainable economies,5
2015-02,sustainability economies,0
2015-03,sustainable economy,3
2015-03,sustainability economy,0
2015-03,sustainable economic,6
2015-03,sustainability economic,1
2015-03,sustainable economies,2
2015-03,sustainability economies,0
2015-04,sustainable economy,4
2015-04,sustainability economy,2
2015-04,sustainable economic,6
2015-04,sustainability economic,1
2015-04,sustainable economies,0
2015-04,sustainability economies,0
2015-05,sustainable economy,9
2015-05,sustainability economy,3
2015-05,sustainable economic,13
2015-05,sustainability economic,4
2015-05,sustainable economies,2
2015-05,sustainability economies,1
2015-06,sustainable economy,9
2015-06,sustainability economy,2
2015-06,sustainable economic,12
2015-06,sustainability economic,2
2015-06,sustainable economies,2
2015-06,sustainability economies,0
2015-07,sustainable economy,2
2015-07,sustainability economy,1
2015-07,sustainable economic,5
2015-07,sustainability economic,0
2015-07,sustainable economies,1
2015-07,sustainability economies,0
2015-08,sustainable economy,3
2015-08,sustainability economy,0
2015-08,sustainable economic,3
2015-08,sustainability economic,0
2015-08,sustainable economies,1
2015-08,sustainability economies,0
2015-09,sustainable economy,6
2015-09,sustainability economy,1
2015-09,sustainable economic,8
2015-09,sustainability economic,1
2015-09,sustainable economies,0
2015-09,sustainability economies,0
2015-10,sustainable economy,5
2015-10,sustainability economy,2
2015-10,sustainable economic,12
2015-10,sustainability economic,4
2015-10,sustainable economies,2
2015-10,sustainability economies,0
2015-11,sustainable economy,4
2015-11,sustainability economy,2
2015-11,sustainable economic,16
2015-11,sustainability economic,4
2015-11,sustainable economies,2
2015-11,sustainability economies,1
2015-12,sustainable economy,5
2015-12,sustainability economy,0
2015-12,sustainable economic,10
2015-12,sustainability economic,3
2015-12,sustainable economies,1
2015-12,sustainability economies,0
2016-01,sustainable economy,4
2016-01,sustainability economy,0
2016-01,sustainable economic,8
2016-01,sustainability economic,1
2016-01,sustainable economies,4
2016-01,sustainability economies,0
2016-02,sustainable economy,3
2016-02,sustainability economy,0
2016-02,sustainable economic,2
2016-02,sustainability economic,0
2016-02,sustainable economies,0
2016-02,sustainability economies,0
2016-03,sustainable economy,7
2016-03,sustainability economy,3
2016-03,sustainable economic,3
2016-03,sustainability economic,2
2016-03,sustainable economies,0
2016-03,sustainability economies,1
2016-04,sustainable economy,7
2016-04,sustainability economy,0
2016-04,sustainable economic,10
2016-04,sustainability economic,0
2016-04,sustainable economies,2
2016-04,sustainability economies,0
2016-05,sustainable economy,7
2016-05,sustainability economy,0
2016-05,sustainable economic,9
2016-05,sustainability economic,0
2016-05,sustainable economies,2
2016-05,sustainability economies,0
2016-06,sustainable economy,13
2016-06,sustainability economy,5
2016-06,sustainable economic,14
2016-06,sustainability economic,3
2016-06,sustainable economies,2
2016-06,sustainability economies,1
2016-07,sustainable economy,4
2016-07,sustainability economy,0
2016-07,sustainable economic,5
2016-07,sustainability economic,0
2016-07,sustainable economies,1
2016-07,sustainability economies,0
2016-08,sustainable economy,0
2016-08,sustainability economy,0
2016-08,sustainable economic,3
2016-08,sustainability economic,1
2016-08,sustainable economies,0
2016-08,sustainability economies,0
2016-09,sustainable economy,6
2016-09,sustainability economy,0
2016-09,sustainable economic,5
2016-09,sustainability economic,0
2016-09,sustainable economies,2
2016-09,sustainability economies,0
2016-10,sustainable economy,12
2016-10,sustainability economy,3
2016-10,sustainable economic,15
2016-10,sustainability economic,1
2016-10,sustainable economies,6
2016-10,sustainability economies,2
2016-11,sustainable economy,14
2016-11,sustainability economy,1
2016-11,sustainable economic,11
2016-11,sustainability economic,2
2016-11,sustainable economies,2
2016-11,sustainability economies,1
2016-12,sustainable economy,5
2016-12,sustainability economy,2
2016-12,sustainable economic,10
2016-12,sustainability economic,1
2016-12,sustainable economies,3
2016-12,sustainability economies,0
2017-01,sustainable economy,3
2017-01,sustainability economy,1
2017-01,sustainable economic,5
2017-01,sustainability economic,1
2017-01,sustainable economies,2
2017-01,sustainability economies,1
2017-02,sustainable economy,8
2017-02,sustainability economy,3
2017-02,sustainable economic,9
2017-02,sustainability economic,3
2017-02,sustainable economies,2
2017-02,sustainability economies,3
2017-03,sustainable economy,3
2017-03,sustainability economy,2
2017-03,sustainable economic,7
2017-03,sustainability economic,2
2017-03,sustainable economies,0
2017-03,sustainability economies,0
2017-04,sustainable economy,4
2017-04,sustainability economy,1
2017-04,sustainable economic,8
2017-04,sustainability economic,1
2017-04,sustainable economies,0
2017-04,sustainability economies,0
2017-05,sustainable economy,5
2017-05,sustainability economy,2
2017-05,sustainable economic,7
2017-05,sustainability economic,2
2017-05,sustainable economies,2
2017-05,sustainability economies,1
2017-06,sustainable economy,5
2017-06,sustainability economy,2
2017-06,sustainable economic,8
2017-06,sustainability economic,2
2017-06,sustainable economies,3
2017-06,sustainability economies,0
2017-07,sustainable economy,8
2017-07,sustainability economy,2
2017-07,sustainable economic,11
2017-07,sustainability economic,3
2017-07,sustainable economies,1
2017-07,sustainability economies,0
2017-08,sustainable economy,2
2017-08,sustainability economy,0
2017-08,sustainable economic,1
2017-08,sustainability economic,0
2017-08,sustainable economies,1
2017-08,sustainability economies,0
2017-09,sustainable economy,9
2017-09,sustainability economy,3
2017-09,sustainable economic,11
2017-09,sustainability economic,3
2017-09,sustainable economies,0
2017-09,sustainability economies,0
2017-10,sustainable economy,6
2017-10,sustainability economy,3
2017-10,sustainable economic,7
2017-10,sustainability economic,1
2017-10,sustainable economies,2
2017-10,sustainability economies,0
2017-11,sustainable economy,12
2017-11,sustainability economy,3
2017-11,sustainable economic,18
2017-11,sustainability economic,6
2017-11,sustainable economies,6
2017-11,sustainability economies,1
2017-12,sustainable economy,9
2017-12,sustainability economy,0
2017-12,sustainable economic,11
2017-12,sustainability economic,0
2017-12,sustainable economies,1
2017-12,sustainability economies,0
2018-01,sustainable economy,6
2018-01,sustainability economy,3
2018-01,sustainable economic,8
2018-01,sustainability economic,3
2018-01,sustainable economies,3
2018-01,sustainability economies,2
2018-02,sustainable economy,2
2018-02,sustainability economy,0
2018-02,sustainable economic,5
2018-02,sustainability economic,1
2018-02,sustainable economies,0
2018-02,sustainability economies,0
2018-03,sustainable economy,9
2018-03,sustainability economy,6
2018-03,sustainable economic,9
2018-03,sustainability economic,4
2018-03,sustainable economies,2
2018-03,sustainability economies,1
2018-04,sustainable economy,10
2018-04,sustainability economy,0
2018-04,sustainable economic,12
2018-04,sustainability economic,1
2018-04,sustainable economies,1
2018-04,sustainability economies,0
2018-05,sustainable economy,9
2018-05,sustainability economy,2
2018-05,sustainable economic,14
2018-05,sustainability economic,3
2018-05,sustainable economies,4
2018-05,sustainability economies,0
2018-06,sustainable economy,7
2018-06,sustainability economy,1
2018-06,sustainable economic,12
2018-06,sustainability economic,1
2018-06,sustainable economies,1
2018-06,sustainability economies,0
2018-07,sustainable economy,3
2018-07,sustainability economy,1
2018-07,sustainable economic,10
2018-07,sustainability economic,1
2018-07,sustainable economies,4
2018-07,sustainability economies,1
2018-08,sustainable economy,2
2018-08,sustainability economy,1
2018-08,sustainable economic,3
2018-08,sustainability economic,1
2018-08,sustainable economies,0
2018-08,sustainability economies,0
2018-09,sustainable economy,6
2018-09,sustainability economy,0
2018-09,sustainable economic,9
2018-09,sustainability economic,1
2018-09,sustainable economies,4
2018-09,sustainability economies,0
2018-10,sustainable economy,11
2018-10,sustainability economy,2
2018-10,sustainable economic,13
2018-10,sustainability economic,3
2018-10,sustainable economies,2
2018-10,sustainability economies,0
2018-11,sustainable economy,8
2018-11,sustainability economy,3
2018-11,sustainable economic,23
2018-11,sustainability economic,2
2018-11,sustainable economies,3
2018-11,sustainability economies,1
2018-12,sustainable economy,8
2018-12,sustainability economy,2
2018-12,sustainable economic,13
2018-12,sustainability economic,3
2018-12,sustainable economies,1
2018-12,sustainability economies,0
2019-01,sustainable economy,1
2019-01,sustainability economy,1
2019-01,sustainable economic,8
2019-01,sustainability economic,1
2019-01,sustainable economies,1
2019-01,sustainability economies,0
2019-02,sustainable economy,6
2019-02,sustainability economy,4
2019-02,sustainable economic,12
2019-02,sustainability economic,3
2019-02,sustainable economies,1
2019-02,sustainability economies,2
2019-03,sustainable economy,14
2019-03,sustainability economy,2
2019-03,sustainable economic,13
2019-03,sustainability economic,2
2019-03,sustainable economies,2
2019-03,sustainability economies,0
2019-04,sustainable economy,9
2019-04,sustainability economy,2
2019-04,sustainable economic,14
2019-04,sustainability economic,4
2019-04,sustainable economies,4
2019-04,sustainability economies,0
2019-05,sustainable economy,4
2019-05,sustainability economy,0
2019-05,sustainable economic,10
2019-05,sustainability economic,1
2019-05,sustainable economies,0
2019-05,sustainability economies,0
2019-06,sustainable economy,11
2019-06,sustainability economy,1
2019-06,sustainable economic,13
2019-06,sustainability economic,2
2019-06,sustainable economies,2
2019-06,sustainability economies,0
2019-07,sustainable economy,7
2019-07,sustainability economy,4
2019-07,sustainable economic,6
2019-07,sustainability economic,5
2019-07,sustainable economies,2
2019-07,sustainability economies,1
2019-08,sustainable economy,3
2019-08,sustainability economy,0
2019-08,sustainable economic,3
2019-08,sustainability economic,0
2019-08,sustainable economies,0
2019-08,sustainability economies,0
2019-09,sustainable economy,6
2019-09,sustainability economy,2
2019-09,sustainable economic,8
2019-09,sustainability economic,1
2019-09,sustainable economies,1
2019-09,sustainability economies,0
2019-10,sustainable economy,14
2019-10,sustainability economy,4
2019-10,sustainable economic,16
2019-10,sustainability economic,2
2019-10,sustainable economies,2
2019-10,sustainability economies,0
2019-11,sustainable economy,9
2019-11,sustainability economy,2
2019-11,sustainable economic,10
2019-11,sustainability economic,1
2019-11,sustainable economies,0
2019-11,sustainability economies,0
2019-12,sustainable economy,13
2019-12,sustainability economy,5
2019-12,sustainable economic,9
2019-12,sustainability economic,4
2019-12,sustainable economies,1
2019-12,sustainability economies,0
2020-01,sustainable economy,9
2020-01,sustainability economy,6
2020-01,sustainable economic,10
2020-01,sustainability economic,5
2020-01,sustainable economies,2
2020-01,sustainability economies,3
2020-02,sustainable economy,15
2020-02,sustainability economy,5
2020-02,sustainable economic,16
2020-02,sustainability economic,4
2020-02,sustainable economies,3
2020-02,sustainability economies,0
2020-03,sustainable economy,11
2020-03,sustainability economy,4
2020-03,sustainable economic,11
2020-03,sustainability economic,3
2020-03,sustainable economies,2
2020-03,sustainability economies,0
2020-04,sustainable economy,6
2020-04,sustainability economy,1
2020-04,sustainable economic,7
2020-04,sustainability economic,2
2020-04,sustainable economies,3
2020-04,sustainability economies,0
2020-05,sustainable economy,9
2020-05,sustainability economy,3
2020-05,sustainable economic,12
2020-05,sustainability economic,3
2020-05,sustainable economies,5
2020-05,sustainability economies,2
2020-06,sustainable economy,13
2020-06,sustainability economy,6
2020-06,sustainable economic,18
2020-06,sustainability economic,6
2020-06,sustainable economies,5
2020-06,sustainability economies,2
2020-07,sustainable economy,17
2020-07,sustainability economy,3
2020-07,sustainable economic,21
2020-07,sustainability economic,2
2020-07,sustainable economies,5
2020-07,sustainability economies,1
2020-08,sustainable economy,3
2020-08,sustainability economy,0
2020-08,sustainable economic,4
2020-08,sustainability economic,0
2020-08,sustainable economies,0
2020-08,sustainability economies,0
2020-09,sustainable economy,11
2020-09,sustainability economy,5
2020-09,sustainable economic,12
2020-09,sustainability economic,5
2020-09,sustainable economies,1
2020-09,sustainability economies,2
2020-10,sustainable economy,13
2020-10,sustainability economy,3
2020-10,sustainable economic,15
2020-10,sustainability economic,3
2020-10,sustainable economies,5
2020-10,sustainability economies,0
2020-11,sustainable economy,18
2020-11,sustainability economy,4
2020-11,sustainable economic,23
2020-11,sustainability economic,6
2020-11,sustainable economies,5
2020-11,sustainability economies,1
2020-12,sustainable economy,25
2020-12,sustainability economy,10
2020-12,sustainable economic,35
2020-12,sustainability economic,12
2020-12,sustainable economies,11
2020-12,sustainability economies,4
2021-01,sustainable economy,13
2021-01,sustainability economy,7
2021-01,sustainable economic,13
2021-01,sustainability economic,8
2021-01,sustainable economies,2
2021-01,sustainability economies,0
2021-02,sustainable economy,8
2021-02,sustainability economy,3
2021-02,sustainable economic,9
2021-02,sustainability economic,3
2021-02,sustainable economies,4
2021-02,sustainability economies,1
2021-03,sustainable economy,12
2021-03,sustainability economy,3
2021-03,sustainable economic,17
2021-03,sustainability economic,2
2021-03,sustainable economies,3
2021-03,sustainability economies,1
2021-04,sustainable economy,9
2021-04,sustainability economy,2
2021-04,sustainable economic,13
2021-04,sustainability economic,5
2021-04,sustainable economies,1
2021-04,sustainability economies,0
2021-05,sustainable economy,16
2021-05,sustainability economy,7
2021-05,sustainable economic,10
2021-05,sustainability economic,5
2021-05,sustainable economies,2
2021-05,sustainability economies,0
2021-06,sustainable economy,29
2021-06,sustainability economy,12
2021-06,sustainable economic,32
2021-06,sustainability economic,12
2021-06,sustainable economies,5
2021-06,sustainability economies,3
2021-07,sustainable economy,21
2021-07,sustainability economy,5
2021-07,sustainable economic,23
2021-07,sustainability economic,6
2021-07,sustainable economies,3
2021-07,sustainability economies,2
2021-08,sustainable economy,5
2021-08,sustainability economy,1
2021-08,sustainable economic,6
2021-08,sustainability economic,1
2021-08,sustainable economies,0
2021-08,sustainability economies,0
2021-09,sustainable economy,17
2021-09,sustainability economy,6
2021-09,sustainable economic,26
2021-09,sustainability economic,7
2021-09,sustainable economies,4
2021-09,sustainability economies,1
2021-10,sustainable economy,18
2021-10,sustainability economy,4
2021-10,sustainable economic,19
2021-10,sustainability economic,4
2021-10,sustainable economies,4
2021-10,sustainability economies,0
2021-11,sustainable economy,18
2021-11,sustainability economy,6
2021-11,sustainable economic,18
2021-11,sustainability economic,4
2021-11,sustainable economies,6
2021-11,sustainability economies,1
2021-12,sustainable economy,27
2021-12,sustainability economy,6
2021-12,sustainable economic,27
2021-12,sustainability economic,5
2021-12,sustainable economies,3
2021-12,sustainability economies,0
2022-01,sustainable economy,4
2022-01,sustainability economy,1
2022-01,sustainable economic,9
2022-01,sustainability economic,1
2022-01,sustainable economies,2
2022-01,sustainability economies,0
2022-02,sustainable economy,15
2022-02,sustainability economy,4
2022-02,sustainable economic,15
2022-02,sustainability economic,3
2022-02,sustainable economies,2
2022-02,sustainability economies,0
2022-03,sustainable economy,13
2022-03,sustainability economy,11
2022-03,sustainable economic,16
2022-03,sustainability economic,13
2022-03,sustainable economies,4
2022-03,sustainability economies,2
2022-04,sustainable economy,13
2022-04,sustainability economy,5
2022-04,sustainable economic,15
2022-04,sustainability economic,7
2022-04,sustainable economies,5
2022-04,sustainability economies,1
2022-05,sustainable economy,16
2022-05,sustainability economy,13
2022-05,sustainable economic,17
2022-05,sustainability economic,11
2022-05,sustainable economies,6
2022-05,sustainability economies,3
2022-06,sustainable economy,17
2022-06,sustainability economy,13
2022-06,sustainable economic,24
2022-06,sustainability economic,18
2022-06,sustainable economies,2
2022-06,sustainability economies,0
2022-07,sustainable economy,17
2022-07,sustainability economy,10
2022-07,sustainable economic,22
2022-07,sustainability economic,10
2022-07,sustainable economies,4
2022-07,sustainability economies,1
2022-08,sustainable economy,5
2022-08,sustainability economy,6
2022-08,sustainable economic,5
2022-08,sustainability economic,5
2022-08,sustainable economies,0
2022-08,sustainability economies,0
2022-09,sustainable economy,19
2022-09,sustainability economy,10
2022-09,sustainable economic,22
2022-09,sustainability economic,9
2022-09,sustainable economies,3
2022-09,sustainability economies,1
2022-10,sustainable economy,14
2022-10,sustainability economy,13
2022-10,sustainable economic,20
2022-10,sustainability economic,13
2022-10,sustainable economies,3
2022-10,sustainability economies,1
2022-11,sustainable economy,25
2022-11,sustainability economy,17
2022-11,sustainable economic,32
2022-11,sustainability economic,17
2022-11,sustainable economies,9
2022-11,sustainability economies,3
2022-12,sustainable economy,32
2022-12,sustainability economy,22
2022-12,sustainable economic,35
2022-12,sustainability economic,19
2022-12,sustainable economies,6
2022-12,sustainability economies,2
2023-01,sustainable economy,8
2023-01,sustainability economy,3
2023-01,sustainable economic,6
2023-01,sustainability economic,3
2023-01,sustainable economies,1
2023-01,sustainability economies,0
2023-02,sustainable economy,13
2023-02,sustainability economy,9
2023-02,sustainable economic,12
2023-02,sustainability economic,6
2023-02,sustainable economies,1
2023-02,sustainability economies,1
2023-03,sustainable economy,24
2023-03,sustainability economy,16
2023-03,sustainable economic,23
2023-03,sustainability economic,13
2023-03,sustainable economies,7
2023-03,sustainability economies,3
2023-04,sustainable economy,9
2023-04,sustainability economy,4
2023-04,sustainable economic,11
2023-04,sustainability economic,6
2023-04,sustainable economies,4
2023-04,sustainability economies,1
2023-05,sustainable economy,14
2023-05,sustainability economy,10
2023-05,sustainable economic,10
2023-05,sustainability economic,4
2023-05,sustainable economies,3
2023-05,sustainability economies,1
2023-06,sustainable economy,19
2023-06,sustainability economy,9
2023-06,sustainable economic,19
2023-06,sustainability economic,10
2023-06,sustainable economies,5
2023-06,sustainability economies,2
2023-07,sustainable economy,25
2023-07,sustainability economy,11
2023-07,sustainable economic,25
2023-07,sustainability economic,13
2023-07,sustainable economies,5
2023-07,sustainability economies,3
2023-08,sustainable economy,2
2023-08,sustainability economy,1
2023-08,sustainable economic,1
2023-08,sustainability economic,1
2023-08,sustainable economies,0
2023-08,sustainability economies,0
2023-09,sustainable economy,13
2023-09,sustainability economy,6
2023-09,sustainable economic,10
2023-09,sustainability economic,6
2023-09,sustainable economies,2
2023-09,sustainability economies,1
2023-10,sustainable economy,18
2023-10,sustainability economy,11
2023-10,sustainable economic,18
2023-10,sustainability economic,9
2023-10,sustainable economies,6
2023-10,sustainability economies,2
2023-11,sustainable economy,21
2023-11,sustainability economy,6
2023-11,sustainable economic,26
2023-11,sustainability economic,6
2023-11,sustainable economies,7
2023-11,sustainability economies,2
2023-12,sustainable economy,11
2023-12,sustainability economy,6
2023-12,sustainable economic,11
2023-12,sustainability economic,10
2023-12,sustainable economies,3
2023-12,sustainability economies,1
2024-01,sustainable economy,4
2024-01,sustainability economy,0
2024-01,sustainable economic,6
2024-01,sustainability economic,2
2024-01,sustainable economies,1
2024-01,sustainability economies,0
2024-02,sustainable economy,13
2024-02,sustainability economy,8
2024-02,sustainable economic,14
2024-02,sustainability economic,11
2024-02,sustainable economies,1
2024-02,sustainability economies,1
2024-03,sustainable economy,11
2024-03,sustainability economy,5
2024-03,sustainable economic,13
2024-03,sustainability economic,3
2024-03,sustainable economies,2
2024-03,sustainability economies,2
2024-04,sustainable economy,9
2024-04,sustainability economy,5
2024-04,sustainable economic,12
2024-04,sustainability economic,7
2024-04,sustainable economies,5
2024-04,sustainability economies,2
2024-05,sustainable economy,8
2024-05,sustainability economy,3
2024-05,sustainable economic,10
2024-05,sustainability economic,2
2024-05,sustainable economies,2
2024-05,sustainability economies,0
2024-06,sustainable economy,7
2024-06,sustainability economy,4
2024-06,sustainable economic,9
2024-06,sustainability economic,6
2024-06,sustainable economies,0
2024-06,sustainability economies,0
2024-07,sustainable economy,6
2024-07,sustainability economy,3
2024-07,sustainable economic,12
2024-07,sustainability economic,6
2024-07,sustainable economies,2
2024-07,sustainability economies,0
2024-08,sustainable economy,0
2024-08,sustainability economy,1
2024-08,sustainable economic,0
2024-08,sustainability economic,1
2024-08,sustainable economies,0
2024-08,sustainability economies,0
2024-09,sustainable economy,3
2024-09,sustainability economy,3
2024-09,sustainable economic,8
